nome,telefone,whatsapp,instagram,email,categoria,cidade,bairro,endereco,tem_site,url_site,avaliacao,num_avaliacoes
Clínica de Alergia - Clinica Alergista | Rio de Janeiro | Jardim Botânico | AMAR,21) 96847-3062,5521972334820,https://www.instagram.com/amar_clinica_alergista,,clínica médica,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 674 - Sala 312 - Jardim Botânico, Rio de Janeiro - RJ, 22461-002",False,https://www.instagram.com/amar_clinica_alergista/,5.0,
Intergavea,21) 2294-1681,,https://www.instagram.com/amar_clinica_alergista,,clínica médica,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 534 - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,http://www.intergavea.vet.br/,4.6,
CJ Med - Cardiovita,21) 2274-0423,,https://www.instagram.com/amar_clinica_alergista,,clínica médica,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"Centro Empresarial, R. Jardim Botânico, 700 - Sala 306 - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,http://www.cjmed.com.br/,5.0,
Clínica Dermatológica Jardim Botânico,21) 99588-7477,21) 99588-7477,https://www.instagram.com/amar_clinica_alergista,,clínica médica,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 700 - Sl 509 - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,http://www.dramayarahamilko.com.br/,5.0,
Clínica Valsa - Saúde Integrada - Jardim Botânico,21) 3812-4600,,https://www.instagram.com/amar_clinica_alergista,,clínica médica,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 660 - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,https://grupovalsasaude.com.br/,3.7,
Clínica Dr. Luiz Carlos Pinto,21) 2274-9340,,https://www.instagram.com/amar_clinica_alergista,,clínica médica,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 700 - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,http://www.clinicapinto.com.br/,4.9,
Dr. Guilherme Barros Especialista em Clínica Médica e Hipertensão arterial,21) 97964-6134,5521972334820,https://www.instagram.com/amar_clinica_alergista,,clínica médica,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 568 - sala 415 - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,https://www.clinicaguilhermebarros.com.br/,5.0,
Fisioterapia Integrativa JB,21) 98212-7575,5521972334820,https://www.instagram.com/amar_clinica_alergista,,clínica médica,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 657 - Sala 412 - Jardim Botânico, Rio de Janeiro - RJ, 22470-050",False,,5.0,
Dra. Renata Pinho - Lagoa Rio Odontologia,21) 98419-0453,21) 98419-0453,https://www.instagram.com/lagoario_odonto,,harmonização facial,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"Edifício Touch - R. Jardim Botânico, 568 - 202 - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",False,https://www.instagram.com/lagoario_odonto/,5.0,
Espaço Facial Jardim Botânico - Harmonização Facial,21) 98281-8948,21) 98281-8948,,,harmonização facial,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 568 - loja G - Jardim Botânico, Rio de Janeiro - RJ, 22261-070",False,,4.9,
ONA Clinique| |Invisalign| Ultraformer MPT| CO2| Harmonização Facial e Corporal| Dentista| Jardim Botânico| DTM| Aptos,21) 99589-4272,21) 99589-4272,,,harmonização facial,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 657 - Sl. 626 - Jardim Botânico, Rio de Janeiro - RJ, 22470-180",False,,5.0,
Dra. Flávia Falcão|Dentista|Harmonização Facial|Jardim Botânico|Invisalign|Ultraformer MPT|CO2|Itero| Invisalign|ONA Clinique,21) 99589-4272,21) 99589-4272,,,harmonização facial,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 657 - Sl. 626 - Jardim Botânico, Rio de Janeiro - RJ, 22470-050",False,,5.0,
Espaçolaser,21) 99728-1869,21) 99728-1869,,,depilação a laser,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 568 - Loja H - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,https://www.espacolaser.com.br/,4.8,
Espaço Facial Jardim Botânico - Harmonização Facial,21) 98281-8948,21) 98281-8948,https://www.instagram.com/p/CcNxaXZOJ-C/?igshid=YmMyMTA2M2Y=,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 568 - loja G - Jardim Botânico, Rio de Janeiro - RJ, 22261-070",False,,4.9,
Laiz Carvalho micropigmentação RJ,21) 96427-8017,5521964278017,https://instagram.com/laizcarvalho_pmu?igshid=YmMyMTA2M2Y=,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Del Castilho,"Av. Pastor Martin Luther King Jr., 126 office 3.000 - sala 1503 - Del Castilho, Rio de Janeiro - RJ, 20765-000",True,https://wa.me/5521964278017?text=Ol%C3%A1%21+Cheguei+pelo+Google.,4.9,
Arish Micropigmentação | Sobrancelha e cílios,21) 98188-3489,21) 98188-3489,https://www.instagram.com/luizacampos.studio?igsh=MXU5dDN4YmU4aTU3ag==&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Copacabana,"Edifício Golden Point - R. Santa Clara, 50 - Copacabana, Rio de Janeiro - RJ, 22041-010",True,https://www.arishconcept.com/,5.0,
Larissa Lorrana Micropigmentação,21) 99509-2779,21) 99509-2779,https://www.instagram.com/luizacampos.studio?igsh=MXU5dDN4YmU4aTU3ag==&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Leblon,"Ophicina Do Cabelo, Shopping Leblon - Av. Afrânio de Melo Franco, 290 - 107B - Leblon, Rio de Janeiro - RJ, 22430-060",True,http://www.larissalorrana.com/,5.0,
Eva Jardim Botânico 🌿 Beauty & SPA,21) 98880-4488,21) 98880-4488,https://www.instagram.com/luizacampos.studio?igsh=MXU5dDN4YmU4aTU3ag==&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Visc. da Graça, 18 - Jardim Botânico, Rio de Janeiro - RJ, 22461-010",False,,5.0,
Face Design -Sobrancelhas / Micropigmentação - Taty Moura,21) 98824-9501,21) 98824-9501,https://www.instagram.com/luizacampos.studio?igsh=MXU5dDN4YmU4aTU3ag==&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Leblon,"R. Visc. de Pirajá, 156 - Leblon, Rio de Janeiro - RJ, 22410-000",False,,4.9,
"Reggi Mólon Micropigmentação Avançada em Ipanema RJ, Micropigmentação Labial, Sobrancelhas, Revitalização, Hidratação Labial",21) 97197-5366,21) 97197-5366,https://www.instagram.com/luizacampos.studio?igsh=MXU5dDN4YmU4aTU3ag==&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Ipanema,"R. Visc. de Pirajá, 580 - Sala 201 - Ipanema, Rio de Janeiro - RJ, 22410-002",True,https://reggimolon.com.br/,5.0,
"Marcelle Aguiar - Sobrancelhas, Micropigmentação, Remoção a Laser, Camuflagem de Estrias e Reconstrução de Auréolas.",21) 97662-5575,21) 97662-5575,https://www.instagram.com/luizacampos.studio?igsh=MXU5dDN4YmU4aTU3ag==&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Embaixador Abelardo Bueno, 1111 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-039",False,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,5.0,
Ingrid Pires Design e Micropigmentação,,,https://www.instagram.com/luizacampos.studio?igsh=MXU5dDN4YmU4aTU3ag==&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Itanhangá,"Estr. do Itanhangá, 1103 - Itanhangá, Rio de Janeiro - RJ, 22753-005",False,,5.0,
Cris Abdalla Micropigmentação e Estética Regenerativa,21) 97130-4533,21) 97130-4533,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Barra da Tijuca,"Edifício Barra Business - Av. das Américas, 2901 - Sala 316 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-002",True,https://www.crisabdallaatelier.com.br/,5.0,
Remoção a Laser de Tatuagem e Micropigmentação - Removal Beauty Barra,21) 99813-8076,21) 99813-8076,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Copacabana,"Av. Marechal Henrique Lott, 333 - Copacabana, Rio de Janeiro - RJ, 22631-370",False,https://www.instagram.com/removal_beauty/,5.0,
Nathalia Alcantara Micropigmentação,21) 97623-8585,21) 97623-8585,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",RJ,"Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22640-100",False,,5.0,
Ana Gouveia Micropigmentação,21) 98192-7847,21) 98192-7847,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Taquara,"Estr. do Tindiba, 1428 - sala 207 - Taquara, Rio de Janeiro - RJ, 22740-360",True,http://bit.ly/Anagouveia,5.0,
Mirian Castro - Design de Sobrancelhas e Micropigmentação.,21) 99860-8833,21) 99860-8833,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Taquara,"Rua: José Perigault, 115 - Loja 209 - Taquara, Rio de Janeiro - RJ, 22710-325",True,https://miriancastro.taplink.ws/,5.0,
Studio Edilane Oliveira | Cílios e Micropigmentação Jacarepaguá,21) 97562-7442,21) 97562-7442,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Cidade de Deus,"Estr. do Gabinal, 2046 - Cidade de Deus, Rio de Janeiro - RJ, 22763-154",False,,5.0,
Débora Medeiros | Micropigmentação,21) 97010-6862,21) 97010-6862,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"R. José Carlos de Oliveira, 337 - Sala 109 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-360",False,https://www.instagram.com/_deboramedeirosoficial/,5.0,
ROYAL MICROPIGMENTAÇÃO CAPILAR,21) 96559-6573,21) 96559-6573,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Recreio dos Bandeirantes,"Av. Alfredo Baltazar da Silveira n. 580 Setor Itália Centro Médico Sl.109d - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-710",True,https://royalmicrocapilar.wixsite.com/micro,4.8,
"Studio Bia Me Salva - Micropigmentação, Design, Limpeza de pele, Brow Lamination, Lash Lifting e Estética Facial.",21) 99704-8060,21) 99704-8060,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Barra da Tijuca,"Edifício Sunplaza - Av. das Américas, 7935 - bloco 01 sala 311 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-081",True,https://biamesalva.com.br/,5.0,
Studio KS Beauty - Micropigmentação • Cílios • Tratamento de Estrias • Protocolo Clareamento Íntimo,21) 97516-5805,21) 97516-5805,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Freguesia (Jacarepaguá),"R. Araguaia, 265 - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, 22745-270",True,https://wa.me/c/5521975165805,5.0,
Italo Scalp - Micropigmentação Capilar Taquara Rio de Janeiro,21) 98327-6314,21) 98327-6314,https://www.instagram.com/marcelleaguiar.beauty?igsh=djF3ZDQ0a3Y4eTFw&utm_source=qr,,micropigmentação,"Jardim Botânico - Rio de Janeiro, RJ",Taquara,"R. André Rocha, 750 - sala 318 - Taquara, Rio de Janeiro - RJ, 22730-522",False,https://www.instagram.com/italo_scalp/,5.0,
KT Arquitetura Carioca - Arquitetura e Design de Interiores,21) 98808-4578,https://api.whatsapp.com/send?phone=5521988084578,https://www.instagram.com/paulariscado.interiores,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Getúlio das Neves, 16 - casa 2, sala 2 - Jardim Botânico, Rio de Janeiro - RJ, 22261-004",True,https://www.ktarquiteturacarioca.com.br/,5.0,
LM Interiores,21) 96980-0878,5521982800803,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Pilares,"Av. João Ribeiro, 673 - Pilares, Rio de Janeiro - RJ, 20771-005",True,https://www.laryssamattos.com.br/,5.0,
Italínea Jardim Botanico,21) 99233-1128,21) 99233-1128,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 568 - Loja D - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,http://italineajardimbotanico.com.br/,4.0,
Ketlein Amorim Arquitetura e Design,21) 99953-4845,21) 99953-4845,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 700 - sala 208 - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,https://www.ketleinamorim.com.br/,5.0,
Mariana Dornelles | Design de Interiores,21) 98293-3394,21) 98293-3394,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 568 - Sala 506 - Jardim Botânico, Rio de Janeiro - RJ, 22420-030",True,https://www.mdinteriores.com/,,
Sabrina Charpinel Arquitetura,21) 99639-7821,21) 99639-7821,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Getúlio das Neves, 16 - Jardim Botânico, Rio de Janeiro - RJ, 22461-210",True,http://www.sabrinacharpinel.com.br/,5.0,
Design de interiores - Idealizarq Studio,21) 97403-3753,21) 97403-3753,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Tijuca,"R. Félix da Cunha, 60 - Tijuca, Rio de Janeiro - RJ, 20260-300",True,https://idealizarqstudio.com.br/,5.0,
Azul Arquitetura e Design,21) 99487-6694,21) 99487-6694,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Lopes Quintas, 642 - Jardim Botânico, Rio de Janeiro - RJ, 22460-010",False,,5.0,
Studio Creatio,21) 2286-0450,,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 568 - Loja D - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,https://italineajardimbotanico.com.br/,2.0,
Studio LM+,21) 99994-4683,21) 99994-4683,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Barra da Tijuca,"ED, Dimension Office Park - AV. ABELARDO BUENO, 1, Av. Ayrton Senna, 2 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-040",False,https://www.instagram.com/studiolmais/,5.0,
Fernando Jaeger,21) 2274-6026,,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Corcovado, 252 - Jardim Botânico, Rio de Janeiro - RJ, 22460-050",True,https://fernandojaeger.com.br/,4.6,
Siqueira Azul,21) 2540-8646,,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Lopes Quintas, 642 - Jardim Botânico, Rio de Janeiro - RJ, 22460-010",True,http://siqueira-azul.com.br/,4.9,
Grão Arquitetura,21) 98272-1479,21) 98272-1479,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Corcovado, 58 - Jardim Botânico, Rio de Janeiro - RJ, 22460-050",True,http://www.grao.arq.br/,5.0,
"designer de interiores, design de interiores, decoradora de ambientes - LP INTERIORES ° LAÍZA PIRES",21) 99272-8234,21) 99272-8234,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",RJ,"Centro, Rio de Janeiro - RJ, 20765-000",True,https://lp-interiores.webnode.page/?_ga=2.135187377.1048144356.1687115522-642346974.1687115522,5.0,
WAVE Arquitetura e Interiores,21) 99406-0897,21) 99406-0897,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Leblon,"R. Félix Pacheco, 150 - Leblon, Rio de Janeiro - RJ, 22450-080",True,http://wavearquitetura.com.br/,5.0,
design_elis_interior,21) 97102-3066,5521971023066,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Tijuca,"Rua Conde de Bonfim, 177 - Tijuca, Rio de Janeiro - RJ, 20520-050",False,https://www.instagram.com/elis_design_interior/,5.0,
BARINO # Estúdio de Arquitetura e Interiores,21) 98808-0613,21) 98808-0613,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Ipanema,"R. Visc. de Pirajá, 414 - Sala 718 - Ipanema, Rio de Janeiro - RJ, 22410-905",True,https://www.barino.com.br/,5.0,
Hana Lerner Arquitetura,21) 98242-3962,21) 98242-3962,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Araucária, 141 - Jardim Botânico, Rio de Janeiro - RJ, 22461-160",True,https://www.hanalernerarquitetura.com/contato,5.0,
Tania Chueke,21) 98627-8429,21) 98627-8429,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Caminhoá, 12 - Jardim Botânico, Rio de Janeiro - RJ, 22460-230",True,https://www.taniachueke.com/,5.0,
HW Arquitetura & Planejamento ltda,21) 2527-7705,,https://www.instagram.com/studiolmais,,designer de interiores,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"Praça Jacarandás, 9 - Jardim Botânico, Rio de Janeiro - RJ, 22461-140",True,http://www.hwap.com.br/,5.0,
Studio Personal Academy,,5521980561227,https://www.instagram.com/simonecalvano,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 635 - Loja 104 - Jardim Botânico, Rio de Janeiro - RJ, 22470-050",True,https://studiopersonalacademy.com.br/,5.0,
Nina Veiga,21) 99812-2221,5521980561227,https://www.instagram.com/simonecalvano,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",RJ,"Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,https://www.ninaveiga.com/,5.0,
Ballance Pilates e Funcional,21) 98800-0216,5521980561227,https://www.instagram.com/simonecalvano,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 674 - sala 216 - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",True,http://www.studioballance.com/,5.0,3
Gym Center - Jardim Botânico,21) 2537-3111,5521969430045,,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 117 - Jardim Botânico, Rio de Janeiro - RJ, 22470-050",True,http://www.gymcenter.com.br/,4.6,
Estúdio Qualivida Jardim Botânico,21) 99667-4418,21) 99667-4418,,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Lagoa,"R. Saturnino de Brito, 74 - Lagoa, Rio de Janeiro - RJ, 22470-030",True,https://www.estudioqualivida.com.br/jardim-botanico/,4.9,
Leandro Huguenin Personal Trainer,21) 99542-6637,21) 99542-6637,,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Leblon,"Praia Estacao de exercicios na calçada da praia - Av. Delfim Moreira, 12 - Leblon, Rio de Janeiro - RJ, 22441-000",False,,5.0,
Estúdio Igarashi,21) 98100-9879,21) 98100-9879,,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Lopes Quintas, 274 - Jardim Botânico, Rio de Janeiro - RJ, 22460-012",False,,5.0,
PERSONAL TRAINER THAMIRES PEREIRA,21) 99750-9655,21) 99750-9655,,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Tijuca,"R. Uruguai, 574 - Tijuca, Rio de Janeiro - RJ, 20510-060",True,https://sites.google.com/view/personaltrainerthamires/p%C3%A1gina-inicial,5.0,
Bodytech,21) 97578-0287,21) 97578-0287,,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Maria Angélica, 145 - Jardim Botânico, Rio de Janeiro - RJ, 22470-201",True,http://www.bodytech.com.br/jd-botanico--m-angelica?utm_source=googlebuiss&utm_campaign=Jardim+Botanico+M+Angelica,4.4,
The Simple Gym - Gávea,21) 99566-3116,21) 99566-3116,,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Gávea,"R. Marquês de São Vicente, 30 - Gávea, Rio de Janeiro - RJ, 22451-040",True,https://www.thesimplegym.com.br/,4.7,
Personal Trainer Domiciliar Leblon - Paula Cavati,21) 98167-1616,21) 98167-1616,,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Ipanema,"R. Nascimento Silva, 81 - Ipanema, Rio de Janeiro - RJ, 22421-025",False,,5.0,
Krav Maga Jardim Botânico,21) 97314-4504,21) 97314-4504,,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Jardim Botânico,"R. Lopes Quintas, 274 - Jardim Botânico, Rio de Janeiro - RJ, 22460-012",True,http://www.kravmaga.com.br/,5.0,
Personal Fabrício Rocha,21) 98320-9089,5521980561227,https://www.instagram.com/simonecalvano,,personal trainer,"Jardim Botânico - Rio de Janeiro, RJ",Ipanema,"Botafogo Copacabana - Rua Barão de Jaguaripe - Leblon, Laranjeiras, 297 - Ipanema, Rio de Janeiro - RJ, 22421-000",True,http://apptuts.bio/personalfabriciorocha,5.0,
